age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,capital_gain,capital_loss,hours_per_week,native_country,sex_ Male,income_ >50K,net_capital,is_married,capital_gain_log
0.4931506849315069,4,0.1794528735007674,9,0.8,4,4,3,4,0.0,0.0,0.3979591836734693,5,1,0,0.0,0,0.0
0.0821917808219178,4,0.1102545469363361,11,0.5333333333333333,4,6,3,4,0.0,0.0,0.2448979591836734,39,1,0,0.0,0,0.0
0.2465753424657534,4,0.137885250132435,1,0.4,0,6,2,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.4383561643835617,4,0.2173768354138086,11,0.5333333333333333,2,4,0,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.4383561643835617,4,0.1302427296559405,7,0.7333333333333334,0,4,1,4,0.0,0.0,0.3979591836734693,39,0,0,0.0,0,0.0
0.1095890410958904,4,0.257607204466117,2,0.4666666666666667,4,3,1,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.4109589041095891,4,0.106496108447318,12,0.8666666666666667,0,10,4,4,0.0,0.0,0.4999999999999999,39,0,1,0.0,0,0.0
0.1506849315068493,4,0.1483666345200418,7,0.7333333333333334,0,1,1,4,0.0,0.0,0.3979591836734693,39,0,0,0.0,0,0.0
0.0410958904109589,4,0.1213498865812743,15,0.6,4,4,1,4,0.0,0.0,0.2959183673469387,39,0,0,0.0,0,0.0
0.0273972602739726,4,0.1070129446761114,11,0.5333333333333333,4,7,3,4,0.0,0.0,0.2346938775510203,39,1,0,0.0,0,0.0
0.1506849315068493,4,0.1356990532592603,11,0.5333333333333333,2,7,0,4,0.02580025800258,0.0,0.3979591836734693,39,1,0,0.02580025800258,0,0.0254730474865303
0.1917808219178082,4,0.1294039744094755,15,0.6,0,1,4,2,0.0,0.0,0.3979591836734693,39,0,0,0.0,0,0.0
0.6027397260273973,0,0.1458170902324065,15,0.6,3,0,1,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.1780821917808219,4,0.0867456296437158,8,0.6666666666666666,2,6,0,4,0.0,0.0,0.5306122448979591,39,1,0,0.0,0,0.0
0.2465753424657534,4,0.052965865717662,5,0.2,2,7,0,4,0.0,0.0,0.3979591836734693,0,1,1,0.0,0,0.0
0.0821917808219178,4,0.144075060105133,9,0.8,4,8,3,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.1095890410958904,4,0.1063949144945056,9,0.8,2,4,5,4,0.0,0.0,0.2959183673469387,39,0,1,0.0,0,0.0
0.0273972602739726,4,0.3800328710558129,11,0.5333333333333333,4,8,3,4,0.0,0.0,0.2959183673469387,39,1,0,0.0,0,0.0
0.1780821917808219,4,0.0979197511579576,12,0.8666666666666667,4,10,1,4,0.0,0.0,0.4489795918367346,39,1,1,0.0,0,0.0
0.1232876712328767,4,0.0653733309789326,11,0.5333333333333333,4,3,3,4,0.0,0.0,0.346938775510204,39,1,0,0.0,0,0.0
0.2328767123287671,2,0.1236332024829872,11,0.5333333333333333,2,14,0,4,0.0,0.0,0.4489795918367346,39,1,0,0.0,0,0.0
0.4383561643835617,4,0.0696214395349153,9,0.8,0,4,4,2,0.0,0.0,0.3979591836734693,39,0,0,0.0,0,0.0
0.2876712328767123,4,0.1307174583338993,11,0.5333333333333333,4,12,3,4,0.0,0.0,0.3979591836734693,39,0,0,0.0,0,0.0
0.2602739726027397,4,0.146632754241317,11,0.5333333333333333,2,6,0,2,0.0,0.0,0.1938775510204081,39,1,0,0.0,0,0.0
0.2191780821917808,4,0.1026249303867103,11,0.5333333333333333,2,10,0,0,0.0,0.0,0.4795918367346938,39,1,1,0.0,0,0.0
0.5068493150684932,4,0.0859537360264055,15,0.6,4,8,1,4,0.0,0.0,0.3979591836734693,39,0,0,0.0,0,0.0
0.0273972602739726,2,0.1070129446761114,11,0.5333333333333333,4,3,3,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.0136986301369863,3,0.1318061422691895,0,0.3333333333333333,4,0,3,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.5890410958904111,4,0.1438529767321824,11,0.5333333333333333,2,3,0,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.1506849315068493,6,0.1008550549435623,11,0.5333333333333333,4,3,3,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.3561643835616439,6,0.1207257440132571,11,0.5333333333333333,2,12,0,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.4383561643835617,2,0.0903308838510751,4,0.1333333333333333,2,8,0,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.1095890410958904,4,0.073337091319053,9,0.8,4,10,3,4,0.0,0.0,0.7040816326530612,39,1,0,0.0,0,0.0
0.0,4,0.2140347183548172,0,0.3333333333333333,4,12,3,4,0.0,0.0,0.1938775510204081,39,1,0,0.0,0,0.0
0.3287671232876712,5,0.1399172790372312,9,0.8,2,12,0,4,0.0,0.0,0.6020408163265306,39,1,1,0.0,0,0.0
0.1780821917808219,4,0.7961974164980101,15,0.6,2,14,0,2,0.0,0.0,0.346938775510204,39,1,0,0.0,0,0.0
0.1095890410958904,4,0.131795275804458,11,0.5333333333333333,4,11,2,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.136986301369863,4,0.0166840982871734,8,0.6666666666666666,2,12,0,4,0.0,0.0,0.346938775510204,39,1,0,0.0,0,0.0
0.1643835616438356,4,0.0925449260401244,11,0.5333333333333333,2,3,0,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.5205479452054795,4,0.0983374308960758,15,0.6,2,11,0,2,0.0,0.0,0.3979591836734693,0,1,1,0.0,0,0.0
0.1917808219178082,1,0.0884156694421428,9,0.8,4,4,1,2,0.0,0.0,0.3979591836734693,39,0,0,0.0,0,0.0
0.3561643835616439,4,0.0505732060145882,8,0.6666666666666666,2,3,0,4,0.0,0.0,1.0,39,1,0,0.0,0,0.0
0.6301369863013699,4,0.2372597492563263,12,0.8666666666666667,5,10,1,4,0.0,0.0,0.3979591836734693,39,0,1,0.0,0,0.0
0.3972602739726028,4,0.1025142282772578,5,0.2,2,14,0,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.5753424657534247,4,0.1136285842354763,11,0.5333333333333333,2,12,0,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.3424657534246575,4,0.164686706238709,9,0.8,2,4,5,2,0.0,0.0,0.4999999999999999,39,0,1,0.0,0,0.0
0.1232876712328767,4,0.0310916722130913,9,0.8,4,1,1,4,0.0,0.0,0.1938775510204081,39,0,0,0.0,0,0.0
0.1232876712328767,4,0.1311738498526236,15,0.6,2,12,0,4,0.0,0.0,0.4489795918367346,39,1,0,0.0,0,0.0
0.0410958904109589,0,0.0196261936132353,15,0.6,4,0,3,4,0.0,0.0,0.2959183673469387,39,0,0,0.0,0,0.0
0.0273972602739726,0,0.2008795044892082,11,0.5333333333333333,4,0,1,2,0.0,0.0,0.3979591836734693,39,0,0,0.0,0,0.0
0.6027397260273973,4,0.1097777807962402,6,0.2666666666666666,0,6,1,4,0.0,0.0,0.3979591836734693,33,1,1,0.0,0,0.0
0.0821917808219178,7,0.0884679643036633,11,0.5333333333333333,2,4,0,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.0958904109589041,4,0.0729540484372665,11,0.5333333333333333,2,1,5,4,0.0,0.0,0.3979591836734693,39,0,0,0.0,0,0.0
0.3424657534246575,6,0.1325077083984189,11,0.5333333333333333,2,12,0,4,0.0,0.0,0.1122448979591836,39,1,0,0.0,0,0.0
0.1917808219178082,4,0.0916382553890873,2,0.4666666666666667,0,8,4,4,0.0,0.0,0.2040816326530612,39,0,0,0.0,0,0.0
0.1917808219178082,4,0.0606328357398025,11,0.5333333333333333,2,7,5,4,0.0,0.0,0.5510204081632653,39,0,0,0.0,0,0.0
0.6301369863013699,4,0.1386343570448649,9,0.8,6,1,1,4,0.0,0.0,0.2448979591836734,39,0,0,0.0,0,0.0
0.3561643835616439,7,0.0275492047106124,9,0.8,2,10,0,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.0684931506849315,4,0.1986016218198611,9,0.8,4,1,1,1,0.0,0.0,0.0918367346938774,40,0,0,0.0,0,0.0
0.0,4,0.1720786188723326,1,0.4,4,8,3,4,0.0,0.0,0.2448979591836734,39,1,0,0.0,0,0.0
0.2465753424657534,4,0.2367048804009726,6,0.2666666666666666,0,3,1,4,0.0,0.0,0.4489795918367346,39,1,0,0.0,0,0.0
0.2054794520547945,4,0.0278283370234036,11,0.5333333333333333,0,8,4,3,0.0,0.0,0.2755102040816326,39,0,0,0.0,0,0.0
0.1095890410958904,4,0.1504271878947583,11,0.5333333333333333,4,14,2,4,0.0,0.0,0.3979591836734693,0,1,0,0.0,0,0.0
0.1232876712328767,2,0.1258098911995218,12,0.8666666666666667,3,10,1,4,0.0,0.0,0.3979591836734693,39,0,0,0.0,0,0.0
0.2054794520547945,4,0.2232073728963203,9,0.8,2,4,0,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.1643835616438356,4,0.0517155431194903,8,0.6666666666666666,2,3,0,4,0.0,0.0,0.4999999999999999,39,1,0,0.0,0,0.0
0.5479452054794521,4,0.1164918976922345,15,0.6,2,10,0,4,0.0,0.0,0.3979591836734693,39,1,1,0.0,0,0.0
0.2465753424657534,4,0.1109255511335081,8,0.6666666666666666,0,10,4,4,0.0,0.0,0.3979591836734693,39,0,1,0.0,0,0.0
0.1917808219178082,6,0.1514187528015104,15,0.6,2,12,0,2,0.0,0.0,0.6020408163265306,39,1,1,0.0,0,0.0
0.5890410958904111,4,0.1460052159030711,11,0.5333333333333333,0,12,1,4,0.0,0.0,0.3265306122448979,39,0,0,0.0,0,0.0
0.7397260273972603,2,0.2205749718151071,12,0.8666666666666667,6,10,1,4,0.0,0.0,0.3979591836734693,39,0,0,0.0,0,0.0
0.0684931506849315,4,0.0874193504570707,8,0.6666666666666666,4,8,3,4,0.0,0.0,0.2959183673469387,39,1,0,0.0,0,0.0
0.452054794520548,2,0.0716548267478029,11,0.5333333333333333,0,1,1,4,0.0,0.0,0.3979591836734693,39,0,0,0.0,0,0.0
0.273972602739726,4,0.1090456527349533,15,0.6,2,12,0,4,0.0,0.0,0.4489795918367346,39,1,1,0.0,0,0.0
0.0821917808219178,4,0.0415839230654297,11,0.5333333333333333,4,1,3,1,0.0,0.0,0.3979591836734693,40,0,0,0.0,0,0.0
0.7808219178082192,4,0.1350090327488081,11,0.5333333333333333,2,8,0,4,0.0,0.0,0.2959183673469387,39,1,0,0.0,0,0.0
0.5753424657534247,4,0.021010309558414,15,0.6,2,3,0,4,0.0,0.0,0.4285714285714285,39,1,1,0.0,0,0.0
0.3835616438356165,4,0.0098450170467665,11,0.5333333333333333,2,5,0,0,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.6301369863013699,6,0.1760808736637644,15,0.6,2,5,0,4,0.0,0.0,0.1938775510204081,39,1,0,0.0,0,0.0
0.3013698630136986,4,0.1615517311636625,9,0.8,4,10,1,4,0.0,0.0,0.6326530612244897,39,0,0,0.0,0,0.0
0.2054794520547945,4,0.0956201355591475,9,0.8,4,8,1,1,0.0,0.0,0.3979591836734693,35,1,0,0.0,0,0.0
0.3013698630136986,4,0.1488746417462409,11,0.5333333333333333,4,6,2,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.1643835616438356,7,0.0564635090531234,12,0.8666666666666667,2,1,0,4,0.0,0.0,0.3571428571428571,39,1,0,0.0,0,0.0
0.0684931506849315,4,0.1510289183792668,11,0.5333333333333333,2,7,0,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.3972602739726028,4,0.2148734736012822,8,0.6666666666666666,2,3,0,4,0.0,0.0,0.4183673469387755,39,1,0,0.0,0,0.0
0.4657534246575343,4,0.0892788742342538,15,0.6,2,8,5,4,0.0,0.0,0.3979591836734693,39,0,1,0.0,0,0.0
0.5342465753424658,7,0.0473159832113119,11,0.5333333333333333,0,1,1,4,0.0,0.0,0.3979591836734693,39,0,0,0.0,0,0.0
0.136986301369863,4,0.1691704812485568,9,0.8,4,1,3,2,0.0,0.0,0.3979591836734693,39,0,0,0.0,0,0.0
0.3013698630136986,4,0.2064125724996944,9,0.8,4,10,1,4,0.0,0.0,0.3979591836734693,39,1,1,0.0,0,0.0
0.273972602739726,4,0.0332880563969519,15,0.6,2,3,0,4,0.0,0.0,0.4489795918367346,39,1,0,0.0,0,0.0
0.2191780821917808,4,0.0686482117873976,11,0.5333333333333333,0,1,3,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.2465753424657534,4,0.0243395226905366,2,0.4666666666666667,2,3,5,4,0.0,0.0,0.4999999999999999,39,0,0,0.0,0,0.0
0.2191780821917808,4,0.1374268211515736,11,0.5333333333333333,2,4,0,2,0.0,0.0,0.4999999999999999,39,1,0,0.0,0,0.0
0.4246575342465754,4,0.0701566129229431,9,0.8,2,12,0,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.2054794520547945,4,0.1235082381385746,11,0.5333333333333333,0,7,3,4,0.0,0.0,0.4999999999999999,39,1,0,0.0,0,0.0
0.0410958904109589,4,0.0527743442767688,15,0.6,4,8,3,4,0.0,0.0,0.3163265306122448,39,0,0,0.0,0,0.0
0.2465753424657534,4,0.0607326713845234,11,0.5333333333333333,4,14,3,1,0.0,0.0,0.6020408163265306,39,1,0,0.0,0,0.0
0.0273972602739726,4,0.1529251164749188,11,0.5333333333333333,4,6,3,4,0.0,0.0,0.2448979591836734,39,0,0,0.0,0,0.0
0.0547945205479452,4,0.1318964697572703,11,0.5333333333333333,4,12,3,4,0.0,0.0,0.3979591836734693,0,0,0,0.0,0,0.0
0.5342465753424658,4,0.0111680091278303,1,0.4,5,7,1,4,0.0,0.0,0.3979591836734693,39,0,0,0.0,0,0.0
0.1506849315068493,4,0.0958897597152986,9,0.8,4,1,3,4,0.0,0.0,0.1530612244897959,8,0,0,0.0,0,0.0
0.3835616438356165,4,0.1787750777631382,11,0.5333333333333333,0,3,4,4,0.0,0.0,0.3979591836734693,39,0,0,0.0,0,0.0
0.2054794520547945,4,0.0785896687086565,8,0.6666666666666666,2,1,5,4,0.0,0.0,0.4489795918367346,39,0,0,0.0,0,0.0
0.3698630136986301,4,0.1108379402616101,9,0.8,2,3,0,4,0.0,0.0,0.1122448979591836,39,1,0,0.0,0,0.0
0.5205479452054795,4,0.1204676654758832,11,0.5333333333333333,2,10,0,4,0.0,0.0,0.3979591836734693,39,1,1,0.0,0,0.0
0.2328767123287671,4,0.13414854457288,15,0.6,2,1,0,4,0.0,0.0,0.3979591836734693,39,1,1,0.0,0,0.0
0.2191780821917808,4,0.1118614254085111,12,0.8666666666666667,2,10,0,4,0.0,0.0,0.3979591836734693,39,1,1,0.0,0,0.0
0.2602739726027397,4,0.0967006696458891,9,0.8,4,4,3,4,0.0,0.0,0.5510204081632653,39,1,0,0.0,0,0.0
0.1095890410958904,4,0.1215590660273563,11,0.5333333333333333,4,1,3,4,0.0,0.0,0.3979591836734693,39,0,0,0.0,0,0.0
0.1506849315068493,4,0.246666711943603,9,0.8,4,12,1,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.4383561643835617,5,0.0125412586082775,8,0.6666666666666666,0,4,1,4,0.0,0.0,0.6020408163265306,39,1,0,0.0,0,0.0
0.0684931506849315,4,0.0904578856576248,11,0.5333333333333333,4,6,3,0,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.1917808219178082,4,0.0541143152089757,15,0.6,4,1,2,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.3698630136986301,5,0.0251042501460181,15,0.6,0,8,4,4,0.0,0.0,0.8061224489795917,39,1,0,0.0,0,0.0
0.0273972602739726,4,0.1403614457831325,11,0.5333333333333333,4,10,3,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.273972602739726,6,0.155540538704989,11,0.5333333333333333,0,3,1,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.5890410958904111,0,0.1625127341383573,11,0.5333333333333333,6,0,1,4,0.0,0.0,0.346938775510204,31,1,0,0.0,0,0.0
0.0821917808219178,4,0.208878580839706,15,0.6,4,6,3,4,0.0,0.0,0.2448979591836734,39,1,0,0.0,0,0.0
0.5068493150684932,2,0.1155261406392198,11,0.5333333333333333,2,8,5,4,0.0,0.0,0.346938775510204,39,0,0,0.0,0,0.0
0.0821917808219178,4,0.1315208975699868,11,0.5333333333333333,2,3,0,4,0.0,0.0,0.3775510204081632,39,1,0,0.0,0,0.0
0.0547945205479452,4,0.1301456106274025,15,0.6,4,8,3,4,0.0,0.0,0.0918367346938774,39,0,0,0.0,0,0.0
0.0273972602739726,7,0.0978042949701851,15,0.6,4,10,3,4,0.0,0.0,0.2448979591836734,39,1,0,0.0,0,0.0
0.4657534246575343,4,0.1643050216650141,9,0.8,2,3,0,4,0.0,0.0,0.1938775510204081,39,1,1,0.0,0,0.0
0.0684931506849315,4,0.0807819779682427,9,0.8,4,12,3,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.0684931506849315,4,0.033662270276144,11,0.5333333333333333,4,8,1,4,0.0,0.0,0.3979591836734693,39,0,0,0.0,0,0.0
0.4383561643835617,4,0.1463678841634859,5,0.2,2,10,0,4,0.0,0.0,0.3163265306122448,39,1,0,0.0,0,0.0
0.2465753424657534,4,0.0822924165659255,0,0.3333333333333333,0,7,1,4,0.0,0.0,0.4999999999999999,39,1,0,0.0,0,0.0
0.2876712328767123,4,0.0623524537835672,15,0.6,2,12,0,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.1643835616438356,4,0.0632543703562842,11,0.5333333333333333,2,10,0,4,0.0,0.0,0.3979591836734693,39,1,1,0.0,0,0.0
0.5342465753424658,4,0.0882200730769753,8,0.6666666666666666,2,3,0,4,0.0,0.0,0.4489795918367346,39,1,1,0.0,0,0.0
0.3287671232876712,4,0.2202890479618587,15,0.6,0,4,1,4,0.0,0.0,0.8061224489795917,39,0,0,0.0,0,0.0
0.6164383561643836,5,0.1278792735768327,12,0.8666666666666667,2,12,0,4,0.0,0.0,0.4489795918367346,39,1,1,0.0,0,0.0
0.136986301369863,4,0.1333980793523587,11,0.5333333333333333,4,11,3,4,0.0,0.0,0.3979591836734693,24,1,0,0.0,0,0.0
0.1095890410958904,4,0.1766771709159071,11,0.5333333333333333,4,12,1,4,0.044160441604416,0.0,0.4183673469387755,39,1,0,0.044160441604416,0,0.0432131573506484
0.1232876712328767,4,0.1876550169109357,11,0.5333333333333333,4,1,1,4,0.0,0.0,0.3979591836734693,39,0,0,0.0,0,0.0
0.3561643835616439,4,0.1726097173360861,11,0.5333333333333333,0,7,1,4,0.0,0.0,0.4489795918367346,39,1,0,0.0,0,0.0
0.4931506849315069,1,0.1796926148789068,12,0.8666666666666667,2,1,0,4,0.0,0.0,0.3979591836734693,39,1,1,0.0,0,0.0
0.3561643835616439,4,0.0809212045476155,9,0.8,0,8,1,4,0.0,0.0,0.3979591836734693,39,0,0,0.0,0,0.0
0.5342465753424658,4,0.1105948031132421,11,0.5333333333333333,0,3,4,4,0.0,0.0,0.346938775510204,39,1,0,0.0,0,0.0
0.1095890410958904,4,0.1800838076092419,9,0.8,2,12,0,4,0.0,0.0,0.4999999999999999,39,1,0,0.0,0,0.0
0.5890410958904111,4,0.0346443270262561,12,0.8666666666666667,0,10,2,2,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.1506849315068493,4,0.0570842558509121,15,0.6,4,1,1,4,0.0,0.0,0.3979591836734693,39,0,0,0.0,0,0.0
0.0547945205479452,4,0.1423982287662487,11,0.5333333333333333,4,7,4,4,0.0,0.0,0.3979591836734693,26,1,0,0.0,0,0.0
0.1643835616438356,4,0.4212846877928852,11,0.5333333333333333,2,3,0,2,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.0410958904109589,4,0.1315419513454042,15,0.6,4,3,3,4,0.0,0.0,0.2448979591836734,39,0,0,0.0,0,0.0
0.1095890410958904,4,0.0865547873568682,11,0.5333333333333333,2,3,0,4,0.0,0.0,0.8061224489795917,39,1,1,0.0,0,0.0
0.0136986301369863,4,0.1287784735333668,1,0.4,4,12,3,4,0.0,0.0,0.0918367346938774,39,0,0,0.0,0,0.0
0.2054794520547945,7,0.1480141535703128,7,0.7333333333333334,2,8,0,4,0.0,0.0,0.346938775510204,39,1,0,0.0,0,0.0
0.4246575342465754,4,0.0558101628611401,11,0.5333333333333333,6,7,1,4,0.0,0.0,0.1530612244897959,39,0,0,0.0,0,0.0
0.0410958904109589,4,0.1759647383219462,15,0.6,4,12,3,4,0.0,0.0,0.2448979591836734,39,0,0,0.0,0,0.0
0.5205479452054795,4,0.1490423927955339,11,0.5333333333333333,0,12,1,4,0.0,0.0,0.3979591836734693,9,0,0,0.0,0,0.0
0.2191780821917808,2,0.1262533787913774,9,0.8,4,10,1,4,0.0,0.0,0.4999999999999999,39,0,1,0.0,0,0.0
0.0547945205479452,7,0.0872570326401434,15,0.6,4,1,3,4,0.0,0.0,0.1122448979591836,39,0,0,0.0,0,0.0
0.3561643835616439,6,0.116267097703101,11,0.5333333333333333,2,3,0,4,0.0,0.0,0.2959183673469387,39,1,0,0.0,0,0.0
0.2465753424657534,4,0.1042379212452968,15,0.6,2,7,0,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.3013698630136986,2,0.0863062169761345,9,0.8,2,10,0,4,0.0,0.0,0.346938775510204,39,1,1,0.0,0,0.0
0.0273972602739726,4,0.1461580255633583,11,0.5333333333333333,4,12,1,1,0.0,0.0,0.3979591836734693,39,0,0,0.0,0,0.0
0.1095890410958904,4,0.1426012958259192,11,0.5333333333333333,4,8,1,2,0.0,0.0,0.3979591836734693,39,0,0,0.0,0,0.0
0.3698630136986301,4,0.1230688254709933,15,0.6,2,14,0,4,0.0,0.0,0.7244897959183674,39,1,1,0.0,0,0.0
0.136986301369863,4,0.0115293190801537,7,0.7333333333333334,4,3,4,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.3013698630136986,4,0.1100793251925401,11,0.5333333333333333,2,1,5,4,0.0,0.0,0.3979591836734693,39,0,1,0.0,0,0.0
0.7123287671232877,4,0.0651383436791133,0,0.3333333333333333,4,3,2,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.2328767123287671,4,0.0667859713940316,9,0.8,4,4,1,1,0.0,0.0,0.3979591836734693,30,0,0,0.0,0,0.0
0.0410958904109589,0,0.1286283804892626,15,0.6,4,0,3,4,0.0,0.0,0.346938775510204,39,1,0,0.0,0,0.0
0.273972602739726,4,0.080134744162671,4,0.1333333333333333,5,8,4,4,0.0,0.0,0.3979591836734693,39,0,0,0.0,0,0.0
0.3561643835616439,2,0.0583019790548892,9,0.8,0,10,3,4,0.0,0.0,0.3877551020408163,39,0,0,0.0,0,0.0
0.6164383561643836,0,0.1516116325504951,11,0.5333333333333333,2,0,0,4,0.0,0.0,0.4795918367346938,39,1,0,0.0,0,0.0
0.1917808219178082,6,0.2287818693035954,15,0.6,2,7,0,4,0.0,0.0,0.4795918367346938,39,1,0,0.0,0,0.0
0.1232876712328767,4,0.1034338028551636,11,0.5333333333333333,0,12,4,4,0.0,0.0,0.2959183673469387,39,0,0,0.0,0,0.0
0.3013698630136986,4,0.2226307711115035,15,0.6,5,8,4,4,0.0,0.0,0.7551020408163265,39,0,0,0.0,0,0.0
0.1095890410958904,4,0.0249976229608399,9,0.8,4,8,3,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.5068493150684932,2,0.1185796172287798,15,0.6,2,14,0,2,0.0,0.0,0.2959183673469387,39,1,0,0.0,0,0.0
0.3698630136986301,7,0.1052552940057864,12,0.8666666666666667,2,10,0,4,0.0,0.0,0.6020408163265306,39,1,1,0.0,0,0.0
0.0547945205479452,5,0.1717111965335977,15,0.6,4,4,1,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.452054794520548,4,0.0788450306298474,4,0.1333333333333333,2,6,0,4,0.0,0.0,0.5510204081632653,0,1,0,0.0,0,0.0
0.2191780821917808,4,0.0992454598552043,11,0.5333333333333333,4,7,1,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.3150684931506849,5,0.1070299235272544,7,0.7333333333333334,2,4,5,4,0.0,0.0,0.3979591836734693,39,0,1,0.0,0,0.0
0.3698630136986301,4,0.1931806142269189,12,0.8666666666666667,2,4,0,4,0.0,0.0,0.3979591836734693,39,1,1,0.0,0,0.0
0.2191780821917808,2,0.2242383287377243,7,0.7333333333333334,0,11,1,4,0.0,0.0,0.5612244897959183,39,1,0,0.0,0,0.0
0.0547945205479452,2,0.0179880740549571,15,0.6,4,1,3,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.2465753424657534,6,0.1745527770608929,9,0.8,4,8,1,2,0.0,0.0,0.6020408163265306,39,0,0,0.0,0,0.0
0.4657534246575343,2,0.0146547859985601,12,0.8666666666666667,2,10,0,4,0.0,0.0,0.4489795918367346,39,1,0,0.0,0,0.0
0.1643835616438356,4,0.0818985072194075,11,0.5333333333333333,2,3,0,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.4657534246575343,2,0.1797985629100392,11,0.5333333333333333,5,11,1,2,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.2465753424657534,4,0.0678305103163499,11,0.5333333333333333,2,12,0,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.0136986301369863,4,0.4691473900110023,1,0.4,4,12,3,4,0.0,0.0,0.1938775510204081,39,1,0,0.0,0,0.0
0.5616438356164384,4,0.0780884530229146,0,0.3333333333333333,2,3,0,4,0.0,0.0,0.4999999999999999,39,1,0,0.0,0,0.0
0.5479452054794521,5,0.1663350131076731,15,0.6,2,4,0,4,0.0,0.0,0.3979591836734693,39,1,1,0.0,0,0.0
0.0273972602739726,4,0.0305082788878173,11,0.5333333333333333,4,12,3,4,0.0,0.0,0.1938775510204081,39,0,0,0.0,0,0.0
0.273972602739726,4,0.1283832058787574,15,0.6,5,8,4,4,0.0,0.0,0.3979591836734693,39,0,0,0.0,0,0.0
0.2876712328767123,4,0.0691338069300878,11,0.5333333333333333,2,12,0,4,0.0,0.0,0.4387755102040816,39,1,0,0.0,0,0.0
0.3835616438356165,4,0.1485269148748319,15,0.6,3,1,1,4,0.0,0.0,0.3979591836734693,39,0,0,0.0,0,0.0
0.2876712328767123,2,0.0829647790711889,15,0.6,2,11,0,4,0.0,0.0,0.7244897959183674,39,1,0,0.0,0,0.0
0.1780821917808219,4,0.1087447874926991,11,0.5333333333333333,0,3,1,4,0.0,0.0,0.2959183673469387,39,1,0,0.0,0,0.0
0.3972602739726028,4,0.1216174732752883,9,0.8,2,13,0,4,0.0,0.0,0.3979591836734693,39,1,0,0.0,0,0.0
0.5890410958904111,4,0.2560200214612678,11,0.5333333333333333,2,12,0,4,0.0,0.0,0.3979591836734693,39,1,1,0.0,0,0.0
0.1780821917808219,4,0.1980290949593187,11,0.5333333333333333,5,14,1,4,0.0,0.0,0.4387755102040816,39,1,0,0.0,0,0.0
0.3013698630136986,4,0.0673815894921286,9,0.8,4,4,1,4,0.0,0.0,0.3979591836734693,39,0,0,0.0,0,0.0
0.136986301369863,4,0.0334788986837994,15,0.6,0,1,2,4,0.0,0.0,0.3979591836734693,39,0,0,0.0,0,0.0
